country,state,district,year,dyid,hardnesstotal,nsdp,gini
India,Andaman And Nicobar Islands,South Andaman,2010,South Andaman2010,207.14285,3138.7589504,0.33
India,Andhra Pradesh,Anantapur,2010,Anantapur2010,389.69232,330209.0564638,0.27
India,Andhra Pradesh,Chittoor,2010,Chittoor2010,336.89191,330209.0564638,0.31
India,Andhra Pradesh,East Godavari,2010,East Godavari2010,468.75,330209.0564638,0.28
India,Andhra Pradesh,Guntur,2010,Guntur2010,430.92499,330209.0564638,0.33
India,Andhra Pradesh,Krishna,2010,Krishna2010,449.67999,330209.0564638,0.33
India,Andhra Pradesh,Kurnool,2010,Kurnool2010,448.375,330209.0564638,0.26
India,Andhra Pradesh,Prakasam,2010,Prakasam2010,368.25714,330209.0564638,0.24
India,Andhra Pradesh,Sri Potti Sriramulu Nellore,2010,Sri Potti Sriramulu Nellore2010,412.5,330209.0564638,0.27
India,Andhra Pradesh,Srikakulam,2010,Srikakulam2010,456.03845,330209.0564638,0.27
India,Andhra Pradesh,Visakhapatanam,2010,Visakhapatanam2010,294.86487,330209.0564638,0.42
India,Andhra Pradesh,Vizianagaram,2010,Vizianagaram2010,358.47827,330209.0564638,0.28
India,Andhra Pradesh,West Godavari,2010,West Godavari2010,465.88235,330209.0564638,0.26
India,Andhra Pradesh,Y.S.R.,2010,Y.S.R.2010,375.04544,330209.0564638,0.35
India,Arunachal Pradesh,Changlang,2010,Changlang2010,113.0,9720.1720671,0.3
India,Arunachal Pradesh,East Siang,2010,East Siang2010,82.0,9720.1720671,0.28
India,Arunachal Pradesh,Lohit,2010,Lohit2010,50.0,9720.1720671,0.31
India,Arunachal Pradesh,Tirap,2010,Tirap2010,82.0,9720.1720671,0.22
India,Assam,Barpeta,2010,Barpeta2010,210.0,124268.408209,0.21
India,Assam,Bongaigaon,2010,Bongaigaon2010,119.25,124268.408209,0.27
India,Assam,Cachar,2010,Cachar2010,44.0,124268.408209,0.19
India,Assam,Dhemaji,2010,Dhemaji2010,117.0,124268.408209,0.18
India,Assam,Dhubri,2010,Dhubri2010,157.0,124268.408209,0.24
India,Assam,Dibrugarh,2010,Dibrugarh2010,137.71428,124268.408209,0.27
India,Assam,Goalpara,2010,Goalpara2010,52.0,124268.408209,0.24
India,Assam,Golaghat,2010,Golaghat2010,281.0,124268.408209,0.22
India,Assam,Jorhat,2010,Jorhat2010,229.0,124268.408209,0.31
India,Assam,Kamrup,2010,Kamrup2010,125.0,124268.408209,0.24
India,Assam,Kamrup Metropolitan,2010,Kamrup Metropolitan2010,154.16667,124268.408209,0.31
India,Assam,Karbi Anglong,2010,Karbi Anglong2010,101.0,124268.408209,0.17
India,Assam,Karimganj,2010,Karimganj2010,36.0,124268.408209,0.19
India,Assam,Lakhimpur,2010,Lakhimpur2010,71.0,124268.408209,0.21
India,Assam,Morigaon,2010,Morigaon2010,100.0,124268.408209,0.17
India,Assam,Nagaon,2010,Nagaon2010,154.8,124268.408209,0.24
India,Assam,Sivasagar,2010,Sivasagar2010,111.0,124268.408209,0.23
India,Assam,Sonitpur,2010,Sonitpur2010,98.0,124268.408209,0.19
India,Assam,Tinsukia,2010,Tinsukia2010,110.0,124268.408209,0.24
India,Bihar,Arwal,2010,Arwal2010,195.0,207295.1926379,0.21
India,Bihar,Aurangabad,2010,Aurangabad2010,326.90475,207295.1926379,0.19
India,Bihar,Banka,2010,Banka2010,246.66667,207295.1926379,0.19
India,Bihar,Begusarai,2010,Begusarai2010,355.83334,207295.1926379,0.21
India,Bihar,Bhagalpur,2010,Bhagalpur2010,279.44446,207295.1926379,0.24
India,Bihar,Bhojpur,2010,Bhojpur2010,208.33333,207295.1926379,0.23
India,Bihar,Buxar,2010,Buxar2010,248.75,207295.1926379,0.23
India,Bihar,Darbhanga,2010,Darbhanga2010,361.66666,207295.1926379,0.2
India,Bihar,Gaya,2010,Gaya2010,280.0,207295.1926379,0.21
India,Bihar,Gopalganj,2010,Gopalganj2010,272.0,207295.1926379,0.17
India,Bihar,Jamui,2010,Jamui2010,213.0,207295.1926379,0.21
India,Bihar,Jehanabad,2010,Jehanabad2010,460.0,207295.1926379,0.23
India,Bihar,Kaimur (Bhabua),2010,Kaimur (Bhabua)2010,298.0,207295.1926379,0.21
India,Bihar,Khagaria,2010,Khagaria2010,340.0,207295.1926379,0.2
India,Bihar,Lakhisarai,2010,Lakhisarai2010,252.0,207295.1926379,0.22
India,Bihar,Madhubani,2010,Madhubani2010,321.66666,207295.1926379,0.25
India,Bihar,Munger,2010,Munger2010,241.66667,207295.1926379,0.26
India,Bihar,Muzaffarpur,2010,Muzaffarpur2010,346.25,207295.1926379,0.24
India,Bihar,Nalanda,2010,Nalanda2010,243.0,207295.1926379,0.27
India,Bihar,Nawada,2010,Nawada2010,207.0,207295.1926379,0.16
India,Bihar,Pashchim Champaran,2010,Pashchim Champaran2010,212.0,207295.1926379,0.22
India,Bihar,Patna,2010,Patna2010,209.28572,207295.1926379,0.34
India,Bihar,Purbi Champaran,2010,Purbi Champaran2010,234.16667,207295.1926379,0.23
India,Bihar,Rohtas,2010,Rohtas2010,275.66666,207295.1926379,0.23
India,Bihar,Saharsa,2010,Saharsa2010,244.0,207295.1926379,0.23
India,Bihar,Samastipur,2010,Samastipur2010,480.0,207295.1926379,0.2
India,Bihar,Saran,2010,Saran2010,251.875,207295.1926379,0.23
India,Bihar,Sheikhpura,2010,Sheikhpura2010,220.0,207295.1926379,0.21
India,Bihar,Sitamarhi,2010,Sitamarhi2010,310.0,207295.1926379,0.21
India,Bihar,Siwan,2010,Siwan2010,264.375,207295.1926379,0.19
India,Bihar,Supaul,2010,Supaul2010,253.0,207295.1926379,0.21
India,Bihar,Vaishali,2010,Vaishali2010,193.33333,207295.1926379,0.25
India,Chandigarh,Chandigarh,2010,Chandigarh2010,167.0,16655.5821523,0.39
India,Chhattisgarh,Raigarh,2010,Raigarh2010,200.41667,133464.9164795,0.27
India,Delhi,East,2010,East2010,329.85715,299873.9628476,0.34
India,Delhi,New Delhi,2010,New Delhi2010,608.0,299873.9628476,0.34
India,Delhi,North,2010,North2010,603.0,299873.9628476,0.34
India,Delhi,North East,2010,North East2010,306.25,299873.9628476,0.22
India,Delhi,North West,2010,North West2010,826.22729,299873.9628476,0.36
India,Delhi,South,2010,South2010,356.8125,299873.9628476,0.34
India,Delhi,South West,2010,South West2010,938.71429,299873.9628476,0.34
India,Delhi,West,2010,West2010,2114.0,299873.9628476,0.34
India,Gujarat,Ahmadabad,2010,Ahmadabad2010,751.81818,499605.6040329,0.33
India,Gujarat,Amreli,2010,Amreli2010,517.41382,499605.6040329,0.19
India,Gujarat,Anand,2010,Anand2010,420.0,499605.6040329,0.21
India,Gujarat,Banas Kantha,2010,Banas Kantha2010,357.69232,499605.6040329,0.22
India,Gujarat,Bharuch,2010,Bharuch2010,310.55554,499605.6040329,0.25
India,Gujarat,Bhavnagar,2010,Bhavnagar2010,527.69232,499605.6040329,0.24
India,Gujarat,Dahod,2010,Dahod2010,362.30768,499605.6040329,0.19
India,Gujarat,Gandhinagar,2010,Gandhinagar2010,500.0,499605.6040329,0.3
India,Gujarat,Jamnagar,2010,Jamnagar2010,604.19354,499605.6040329,0.18
India,Gujarat,Junagadh,2010,Junagadh2010,1041.1765,499605.6040329,0.23
India,Gujarat,Kachchh,2010,Kachchh2010,774.70587,499605.6040329,0.35
India,Gujarat,Kheda,2010,Kheda2010,472.0,499605.6040329,0.22
India,Gujarat,Mahesana,2010,Mahesana2010,576.9231,499605.6040329,0.32
India,Gujarat,Narmada,2010,Narmada2010,380.0,499605.6040329,0.19
India,Gujarat,Navsari,2010,Navsari2010,304.44446,499605.6040329,0.3
India,Gujarat,Panch Mahals,2010,Panch Mahals2010,304.54544,499605.6040329,0.23
India,Gujarat,Patan,2010,Patan2010,1165.0,499605.6040329,0.33
India,Gujarat,Porbandar,2010,Porbandar2010,900.0,499605.6040329,0.21
India,Gujarat,Rajkot,2010,Rajkot2010,621.2121,499605.6040329,0.29
India,Gujarat,Sabar Kantha,2010,Sabar Kantha2010,410.52631,499605.6040329,0.22
India,Gujarat,Surat,2010,Surat2010,358.5,499605.6040329,0.29
India,Gujarat,Surat,2010,Surat2010,358.5,499605.6040329,0.29
India,Gujarat,Surendranagar,2010,Surendranagar2010,837.82611,499605.6040329,0.33
India,Gujarat,Tapi,2010,Tapi2010,320.0,499605.6040329,0.29
India,Gujarat,The Dangs,2010,The Dangs2010,212.35294,499605.6040329,0.31
India,Gujarat,Vadodara,2010,Vadodara2010,559.62964,499605.6040329,0.33
India,Gujarat,Valsad,2010,Valsad2010,252.5,499605.6040329,0.32
India,Haryana,Ambala,2010,Ambala2010,378.71429,249823.4552757,0.37
India,Haryana,Bhiwani,2010,Bhiwani2010,543.79999,249823.4552757,0.27
India,Haryana,Faridabad,2010,Faridabad2010,348.33334,249823.4552757,0.42
India,Haryana,Fatehabad,2010,Fatehabad2010,968.66669,249823.4552757,0.3
India,Haryana,Gurgaon,2010,Gurgaon2010,434.875,249823.4552757,0.42
India,Haryana,Hisar,2010,Hisar2010,492.69232,249823.4552757,0.3
India,Haryana,Jhajjar,2010,Jhajjar2010,401.23529,249823.4552757,0.25
India,Haryana,Jind,2010,Jind2010,387.25,249823.4552757,0.28
India,Haryana,Kaithal,2010,Kaithal2010,393.10001,249823.4552757,0.28
India,Haryana,Karnal,2010,Karnal2010,260.40909,249823.4552757,0.34
India,Haryana,Kurukshetra,2010,Kurukshetra2010,156.77777,249823.4552757,0.3
India,Haryana,Mahendragarh,2010,Mahendragarh2010,319.0,249823.4552757,0.25
India,Haryana,Nuh,2010,Nuh2010,506.70001,249823.4552757,0.26
India,Haryana,Panchkula,2010,Panchkula2010,178.5,249823.4552757,0.44
India,Haryana,Panipat,2010,Panipat2010,413.69232,249823.4552757,0.28
India,Haryana,Rewari,2010,Rewari2010,508.89999,249823.4552757,0.32
India,Haryana,Rohtak,2010,Rohtak2010,515.07141,249823.4552757,0.28
India,Haryana,Sirsa,2010,Sirsa2010,490.53333,249823.4552757,0.31
India,Haryana,Sonipat,2010,Sonipat2010,595.4762,249823.4552757,0.24
India,Haryana,Yamunanagar,2010,Yamunanagar2010,215.45454,249823.4552757,0.26
India,Himachal Pradesh,Kangra,2010,Kangra2010,193.08696,56319.523936,0.3
India,Himachal Pradesh,Kullu,2010,Kullu2010,130.66667,56319.523936,0.26
India,Himachal Pradesh,Mandi,2010,Mandi2010,139.75,56319.523936,0.24
India,Himachal Pradesh,Sirmaur,2010,Sirmaur2010,154.10001,56319.523936,0.35
India,Himachal Pradesh,Solan,2010,Solan2010,151.08333,56319.523936,0.32
India,Himachal Pradesh,Una,2010,Una2010,203.61111,56319.523936,0.27
India,Jammu And Kashmir,Jammu,2010,Jammu2010,205.63829,61986.6628807,0.31
India,Jammu And Kashmir,Kathua,2010,Kathua2010,178.87097,61986.6628807,0.24
India,Jammu And Kashmir,Poonch,2010,Poonch2010,85.0,61986.6628807,0.22
India,Jammu And Kashmir,Rajouri,2010,Rajouri2010,139.16667,61986.6628807,0.21
India,Jammu And Kashmir,Udhampur,2010,Udhampur2010,102.22222,61986.6628807,0.26
India,Jharkhand,Bokaro,2010,Bokaro2010,300.0,130488.9543595,0.29
India,Jharkhand,Chatra,2010,Chatra2010,240.0,130488.9543595,0.21
India,Jharkhand,Deoghar,2010,Deoghar2010,297.0,130488.9543595,0.27
India,Jharkhand,Dhanbad,2010,Dhanbad2010,308.0,130488.9543595,0.34
India,Jharkhand,Dumka,2010,Dumka2010,169.09091,130488.9543595,0.23
India,Jharkhand,Garhwa,2010,Garhwa2010,275.0,130488.9543595,0.22
India,Jharkhand,Giridih,2010,Giridih2010,162.5,130488.9543595,0.21
India,Jharkhand,Gumla,2010,Gumla2010,150.71428,130488.9543595,0.21
India,Jharkhand,Gumla,2010,Gumla2010,150.71428,130488.9543595,0.21
India,Jharkhand,Hazaribagh,2010,Hazaribagh2010,320.0,130488.9543595,0.24
India,Jharkhand,Jamtara,2010,Jamtara2010,162.5,130488.9543595,0.21
India,Jharkhand,Khunti,2010,Khunti2010,206.66667,130488.9543595,0.23
India,Jharkhand,Koderma,2010,Koderma2010,357.5,130488.9543595,0.27
India,Jharkhand,Latehar,2010,Latehar2010,276.0,130488.9543595,0.25
India,Jharkhand,Lohardaga,2010,Lohardaga2010,196.75,130488.9543595,0.24
India,Jharkhand,Pakur,2010,Pakur2010,190.83333,130488.9543595,0.23
India,Jharkhand,Palamu,2010,Palamu2010,298.0,130488.9543595,0.36
India,Jharkhand,Pashchimi Singhbhum,2010,Pashchimi Singhbhum2010,270.0,130488.9543595,0.19
India,Jharkhand,Pashchimi Singhbhum,2010,Pashchimi Singhbhum2010,270.0,130488.9543595,0.19
India,Jharkhand,Purbi Singhbhum,2010,Purbi Singhbhum2010,215.0,130488.9543595,0.26
India,Jharkhand,Ramgarh,2010,Ramgarh2010,241.25,130488.9543595,0.18
India,Jharkhand,Ranchi,2010,Ranchi2010,188.57143,130488.9543595,0.34
India,Jharkhand,Sahebganj,2010,Sahebganj2010,325.0,130488.9543595,0.23
India,Jharkhand,Saraikela Kharsawan,2010,Saraikela Kharsawan2010,443.33334,130488.9543595,0.19
India,Jharkhand,Simdega,2010,Simdega2010,164.0,130488.9543595,0.21
India,Karnataka,Bangalore,2010,Bangalore2010,260.0,538790.6955123,0.36
India,Karnataka,Bangalore Rural,2010,Bangalore Rural2010,170.0,538790.6955123,0.29
India,Karnataka,Dakshina Kannada,2010,Dakshina Kannada2010,83.199997,538790.6955123,0.44
India,Karnataka,Hassan,2010,Hassan2010,236.25,538790.6955123,0.18
India,Karnataka,Ramanagara,2010,Ramanagara2010,235.45454,538790.6955123,0.39
India,Karnataka,Tumkur,2010,Tumkur2010,150.0,538790.6955123,0.24
India,Kerala,Alappuzha,2010,Alappuzha2010,58.054054,309969.0946772,0.32
India,Kerala,Ernakulam,2010,Ernakulam2010,41.404762,309969.0946772,0.42
India,Kerala,Idukki,2010,Idukki2010,46.46875,309969.0946772,0.4
India,Kerala,Kannur,2010,Kannur2010,32.047619,309969.0946772,0.31
India,Kerala,Kasaragod,2010,Kasaragod2010,24.125,309969.0946772,0.26
India,Kerala,Kollam,2010,Kollam2010,38.55814,309969.0946772,0.35
India,Kerala,Kottayam,2010,Kottayam2010,45.200001,309969.0946772,0.37
India,Kerala,Kozhikode,2010,Kozhikode2010,37.157894,309969.0946772,0.33
India,Kerala,Malappuram,2010,Malappuram2010,47.47541,309969.0946772,0.37
India,Kerala,Palakkad,2010,Palakkad2010,66.650795,309969.0946772,0.39
India,Kerala,Pathanamthitta,2010,Pathanamthitta2010,28.962963,309969.0946772,0.31
India,Kerala,Thiruvananthapuram,2010,Thiruvananthapuram2010,45.708332,309969.0946772,0.36
India,Kerala,Thrissur,2010,Thrissur2010,31.263159,309969.0946772,0.36
India,Kerala,Wayanad,2010,Wayanad2010,54.19355,309969.0946772,0.31
India,Madhya Pradesh,Alirajpur,2010,Alirajpur2010,412.77777,259230.1690989,0.32
India,Madhya Pradesh,Anuppur,2010,Anuppur2010,203.33333,259230.1690989,0.37
India,Madhya Pradesh,Ashoknagar,2010,Ashoknagar2010,258.63635,259230.1690989,0.18
India,Madhya Pradesh,Balaghat,2010,Balaghat2010,230.27272,259230.1690989,0.27
India,Madhya Pradesh,Barwani,2010,Barwani2010,305.0,259230.1690989,0.24
India,Madhya Pradesh,Betul,2010,Betul2010,305.625,259230.1690989,0.33
India,Madhya Pradesh,Bhind,2010,Bhind2010,329.7619,259230.1690989,0.19
India,Madhya Pradesh,Bhopal,2010,Bhopal2010,367.5,259230.1690989,0.46
India,Madhya Pradesh,Burhanpur,2010,Burhanpur2010,336.5,259230.1690989,0.23
India,Madhya Pradesh,Chhatarpur,2010,Chhatarpur2010,366.52173,259230.1690989,0.23
India,Madhya Pradesh,Chhindwara,2010,Chhindwara2010,356.39999,259230.1690989,0.44
India,Madhya Pradesh,Damoh,2010,Damoh2010,333.0,259230.1690989,0.23
India,Madhya Pradesh,Datia,2010,Datia2010,347.5,259230.1690989,0.23
India,Madhya Pradesh,Dewas,2010,Dewas2010,466.11111,259230.1690989,0.34
India,Madhya Pradesh,Dhar,2010,Dhar2010,400.78946,259230.1690989,0.24
India,Madhya Pradesh,Dindori,2010,Dindori2010,213.5,259230.1690989,0.22
India,Madhya Pradesh,East Nimar,2010,East Nimar2010,370.35715,259230.1690989,0.23
India,Madhya Pradesh,Guna,2010,Guna2010,274.72223,259230.1690989,0.23
India,Madhya Pradesh,Gwalior,2010,Gwalior2010,310.27777,259230.1690989,0.33
India,Madhya Pradesh,Harda,2010,Harda2010,388.125,259230.1690989,0.32
India,Madhya Pradesh,Hoshangabad,2010,Hoshangabad2010,272.69232,259230.1690989,0.34
India,Madhya Pradesh,Indore,2010,Indore2010,480.55554,259230.1690989,0.3
India,Madhya Pradesh,Jabalpur,2010,Jabalpur2010,274.11765,259230.1690989,0.4
India,Madhya Pradesh,Jabalpur,2010,Jabalpur2010,274.11765,259230.1690989,0.4
India,Madhya Pradesh,Jhabua,2010,Jhabua2010,341.11111,259230.1690989,0.24
India,Madhya Pradesh,Katni,2010,Katni2010,250.76923,259230.1690989,0.35
India,Madhya Pradesh,Khargone,2010,Khargone2010,595.0,259230.1690989,0.24
India,Madhya Pradesh,Mandla,2010,Mandla2010,202.82608,259230.1690989,0.23
India,Madhya Pradesh,Mandsaur,2010,Mandsaur2010,405.71429,259230.1690989,0.21
India,Madhya Pradesh,Morena,2010,Morena2010,398.33334,259230.1690989,0.26
India,Madhya Pradesh,Narsinghpur,2010,Narsinghpur2010,310.66666,259230.1690989,0.4
India,Madhya Pradesh,Narsinghpur,2010,Narsinghpur2010,380.0,259230.1690989,0.4
