country,state,district,year,dyid,hardnesstotal,nsdp,gini
India,Madhya Pradesh,Neemuch,2010,Neemuch2010,374.47369,259230.1690989,0.2
India,Madhya Pradesh,Panna,2010,Panna2010,322.27274,259230.1690989,0.24
India,Madhya Pradesh,Raisen,2010,Raisen2010,332.0,259230.1690989,0.28
India,Madhya Pradesh,Rajgarh,2010,Rajgarh2010,330.35715,259230.1690989,0.3
India,Madhya Pradesh,Ratlam,2010,Ratlam2010,370.83334,259230.1690989,0.21
India,Madhya Pradesh,Rewa,2010,Rewa2010,431.47058,259230.1690989,0.26
India,Madhya Pradesh,Sagar,2010,Sagar2010,344.79999,259230.1690989,0.26
India,Madhya Pradesh,Satna,2010,Satna2010,366.11111,259230.1690989,0.26
India,Madhya Pradesh,Sehore,2010,Sehore2010,357.66666,259230.1690989,0.34
India,Madhya Pradesh,Seoni,2010,Seoni2010,300.0,259230.1690989,0.27
India,Madhya Pradesh,Shahdol,2010,Shahdol2010,239.23077,259230.1690989,0.28
India,Madhya Pradesh,Shajapur,2010,Shajapur2010,256.66666,259230.1690989,0.25
India,Madhya Pradesh,Sheopur,2010,Sheopur2010,315.33334,259230.1690989,0.28
India,Madhya Pradesh,Shivpuri,2010,Shivpuri2010,337.58621,259230.1690989,0.27
India,Madhya Pradesh,Sidhi,2010,Sidhi2010,236.19048,259230.1690989,0.24
India,Madhya Pradesh,Singrauli,2010,Singrauli2010,231.66667,259230.1690989,0.3
India,Madhya Pradesh,Tikamgarh,2010,Tikamgarh2010,457.33334,259230.1690989,0.19
India,Madhya Pradesh,Ujjain,2010,Ujjain2010,369.04761,259230.1690989,0.35
India,Madhya Pradesh,Umaria,2010,Umaria2010,193.33333,259230.1690989,0.25
India,Madhya Pradesh,Vidisha,2010,Vidisha2010,362.10526,259230.1690989,0.26
India,Madhya Pradesh,West Nimar,2010,West Nimar2010,495.0,259230.1690989,0.24
India,Maharashtra,Ahmednagar,2010,Ahmednagar2010,496.5625,1080814.5878042,0.24
India,Maharashtra,Akola,2010,Akola2010,416.66666,1080814.5878042,0.25
India,Maharashtra,Amravati,2010,Amravati2010,330.11365,1080814.5878042,0.29
India,Maharashtra,Beed,2010,Beed2010,321.875,1080814.5878042,0.24
India,Maharashtra,Bhandara,2010,Bhandara2010,416.57895,1080814.5878042,0.24
India,Maharashtra,Buldana,2010,Buldana2010,482.63159,1080814.5878042,0.25
India,Maharashtra,Chandrapur,2010,Chandrapur2010,299.375,1080814.5878042,0.3
India,Maharashtra,Dhule,2010,Dhule2010,352.61905,1080814.5878042,0.24
India,Maharashtra,Gadchiroli,2010,Gadchiroli2010,371.42856,1080814.5878042,0.24
India,Maharashtra,Gondia,2010,Gondia2010,235.26315,1080814.5878042,0.4
India,Maharashtra,Hingoli,2010,Hingoli2010,298.33334,1080814.5878042,0.27
India,Maharashtra,Jalgaon,2010,Jalgaon2010,436.03448,1080814.5878042,0.26
India,Maharashtra,Jalna,2010,Jalna2010,710.0,1080814.5878042,0.18
India,Maharashtra,Kolhapur,2010,Kolhapur2010,215.96774,1080814.5878042,0.21
India,Maharashtra,Latur,2010,Latur2010,278.33334,1080814.5878042,0.24
India,Maharashtra,Mumbai,2010,Mumbai2010,200.0,1080814.5878042,0.39
India,Maharashtra,Mumbai Suburban,2010,Mumbai Suburban2010,165.0,1080814.5878042,0.39
India,Maharashtra,Mumbai Suburban,2010,Mumbai Suburban2010,165.0,1080814.5878042,0.39
India,Maharashtra,Nagpur,2010,Nagpur2010,239.72223,1080814.5878042,0.34
India,Maharashtra,Nanded,2010,Nanded2010,262.5,1080814.5878042,0.3
India,Maharashtra,Nandurbar,2010,Nandurbar2010,257.5,1080814.5878042,0.25
India,Maharashtra,Nashik,2010,Nashik2010,266.70731,1080814.5878042,0.3
India,Maharashtra,Osmanabad,2010,Osmanabad2010,269.28571,1080814.5878042,0.25
India,Maharashtra,Parbhani,2010,Parbhani2010,287.5,1080814.5878042,0.25
India,Maharashtra,Pune,2010,Pune2010,248.18182,1080814.5878042,0.37
India,Maharashtra,Raigad,2010,Raigad2010,205.0,1080814.5878042,0.35
India,Maharashtra,Ratnagiri,2010,Ratnagiri2010,75.930229,1080814.5878042,0.25
India,Maharashtra,Sangli,2010,Sangli2010,341.66666,1080814.5878042,0.24
India,Maharashtra,Satara,2010,Satara2010,224.0,1080814.5878042,0.31
India,Maharashtra,Sindhudurg,2010,Sindhudurg2010,88.888885,1080814.5878042,0.21
India,Maharashtra,Solapur,2010,Solapur2010,436.875,1080814.5878042,0.28
India,Maharashtra,Thane,2010,Thane2010,216.29033,1080814.5878042,0.37
India,Maharashtra,Wardha,2010,Wardha2010,282.10526,1080814.5878042,0.24
India,Maharashtra,Washim,2010,Washim2010,280.0,1080814.5878042,0.23
India,Maharashtra,Yavatmal,2010,Yavatmal2010,446.92307,1080814.5878042,0.25
India,Meghalaya,East Garo Hills,2010,East Garo Hills2010,22.0,16143.058564,0.17
India,Meghalaya,South Garo Hills,2010,South Garo Hills2010,36.0,16143.058564,0.18
India,Pondicherry,Puducherry,2010,Puducherry2010,225.0,14619.8164933,0.32
India,Pondicherry,Yanam,2010,Yanam2010,390.0,14619.8164933,0.32
India,Punjab,Amritsar,2010,Amritsar2010,223.66667,226995.4768816,0.3
India,Punjab,Barnala,2010,Barnala2010,226.16667,226995.4768816,0.31
India,Punjab,Bathinda,2010,Bathinda2010,448.65216,226995.4768816,0.32
India,Punjab,Faridkot,2010,Faridkot2010,362.5,226995.4768816,0.31
India,Punjab,Fatehgarh Sahib,2010,Fatehgarh Sahib2010,248.88889,226995.4768816,0.32
India,Punjab,Firozpur,2010,Firozpur2010,482.1875,226995.4768816,0.3
India,Punjab,Gurdaspur,2010,Gurdaspur2010,210.72728,226995.4768816,0.26
India,Punjab,Hoshiarpur,2010,Hoshiarpur2010,209.3,226995.4768816,0.26
India,Punjab,Jalandhar,2010,Jalandhar2010,217.39999,226995.4768816,0.33
India,Punjab,Kapurthala,2010,Kapurthala2010,227.83333,226995.4768816,0.33
India,Punjab,Ludhiana,2010,Ludhiana2010,270.5,226995.4768816,0.29
India,Punjab,Mansa,2010,Mansa2010,412.5,226995.4768816,0.26
India,Punjab,Moga,2010,Moga2010,122.0,226995.4768816,0.27
India,Punjab,Muktsar,2010,Muktsar2010,577.57141,226995.4768816,0.26
India,Punjab,Nawanshahr,2010,Nawanshahr2010,234.5,226995.4768816,0.29
India,Punjab,Patiala,2010,Patiala2010,315.38889,226995.4768816,0.32
India,Punjab,Rupnagar,2010,Rupnagar2010,237.54546,226995.4768816,0.31
India,Punjab,S.A.S Nagar,2010,S.A.S Nagar2010,255.0,226995.4768816,0.36
India,Punjab,S.A.S Nagar,2010,S.A.S Nagar2010,282.36365,226995.4768816,0.36
India,Punjab,Sangrur,2010,Sangrur2010,362.5,226995.4768816,0.35
India,Punjab,Tarn Taran,2010,Tarn Taran2010,215.71428,226995.4768816,0.31
India,Rajasthan,Ajmer,2010,Ajmer2010,412.77274,361435.8554958,0.31
India,Rajasthan,Alwar,2010,Alwar2010,510.91666,361435.8554958,0.39
India,Rajasthan,Banswara,2010,Banswara2010,244.0,361435.8554958,0.27
India,Rajasthan,Baran,2010,Baran2010,371.66666,361435.8554958,0.2
India,Rajasthan,Barmer,2010,Barmer2010,809.74469,361435.8554958,0.25
India,Rajasthan,Bharatpur,2010,Bharatpur2010,762.5,361435.8554958,0.25
India,Rajasthan,Bhilwara,2010,Bhilwara2010,422.08334,361435.8554958,0.24
India,Rajasthan,Bikaner,2010,Bikaner2010,364.0,361435.8554958,0.29
India,Rajasthan,Bundi,2010,Bundi2010,373.54544,361435.8554958,0.24
India,Rajasthan,Chittorgarh,2010,Chittorgarh2010,830.0,361435.8554958,0.3
India,Rajasthan,Chittorgarh,2010,Chittorgarh2010,317.0,361435.8554958,0.3
India,Rajasthan,Churu,2010,Churu2010,694.61536,361435.8554958,0.21
India,Rajasthan,Dausa,2010,Dausa2010,237.5,361435.8554958,0.22
India,Rajasthan,Dhaulpur,2010,Dhaulpur2010,1620.0,361435.8554958,0.25
India,Rajasthan,Dholpur,2010,Dholpur2010,540.0,361435.8554958,0.25
India,Rajasthan,Dungarpur,2010,Dungarpur2010,377.14285,361435.8554958,0.24
India,Rajasthan,Ganganagar,2010,Ganganagar2010,782.40002,361435.8554958,0.25
India,Rajasthan,Hanumangarh,2010,Hanumangarh2010,749.67999,361435.8554958,0.24
India,Rajasthan,Jaipur,2010,Jaipur2010,512.63159,361435.8554958,0.32
India,Rajasthan,Jaisalmer,2010,Jaisalmer2010,523.76471,361435.8554958,0.2
India,Rajasthan,Jalore,2010,Jalore2010,452.53845,361435.8554958,0.25
India,Rajasthan,Jhalawar,2010,Jhalawar2010,567.25,361435.8554958,0.2
India,Rajasthan,Jhunjhunu,2010,Jhunjhunu2010,205.41176,361435.8554958,0.23
India,Rajasthan,Jhunjhunu,2010,Jhunjhunu2010,160.0,361435.8554958,0.23
India,Rajasthan,Jodhpur,2010,Jodhpur2010,511.90909,361435.8554958,0.37
India,Rajasthan,Karauli,2010,Karauli2010,400.0,361435.8554958,0.23
India,Rajasthan,Kota,2010,Kota2010,338.75,361435.8554958,0.28
India,Rajasthan,Nagaur,2010,Nagaur2010,531.05713,361435.8554958,0.22
India,Rajasthan,Pali,2010,Pali2010,331.875,361435.8554958,0.2
India,Rajasthan,Pratapgarh,2010,Pratapgarh2010,376.0,361435.8554958,0.3
India,Rajasthan,Rajsamand,2010,Rajsamand2010,455.26315,361435.8554958,0.24
India,Rajasthan,Sawai Madhopur,2010,Sawai Madhopur2010,332.14285,361435.8554958,0.21
India,Rajasthan,Sikar,2010,Sikar2010,221.08696,361435.8554958,0.26
India,Rajasthan,Sirohi,2010,Sirohi2010,526.20001,361435.8554958,0.29
India,Rajasthan,Tonk,2010,Tonk2010,766.66669,361435.8554958,0.29
India,Rajasthan,Udaipur,2010,Udaipur2010,397.33334,361435.8554958,0.28
India,Tamil Nadu,Ariyalur,2010,Ariyalur2010,158.33333,628151.2480917,0.24
India,Tamil Nadu,Chennai,2010,Chennai2010,335.0,628151.2480917,0.34
India,Tamil Nadu,Coimbatore,2010,Coimbatore2010,435.0,628151.2480917,0.34
India,Tamil Nadu,Coimbatore,2010,Coimbatore2010,435.0,628151.2480917,0.34
India,Tamil Nadu,Cuddalore,2010,Cuddalore2010,315.90909,628151.2480917,0.27
India,Tamil Nadu,Cuddalore,2010,Cuddalore2010,315.90909,628151.2480917,0.27
India,Tamil Nadu,Dharmapuri,2010,Dharmapuri2010,646.25,628151.2480917,0.32
India,Tamil Nadu,Dindigul,2010,Dindigul2010,489.66666,628151.2480917,0.28
India,Tamil Nadu,Erode,2010,Erode2010,327.0,628151.2480917,0.31
India,Tamil Nadu,Kanniyakumari,2010,Kanniyakumari2010,327.85715,628151.2480917,0.36
India,Tamil Nadu,Karur,2010,Karur2010,382.14285,628151.2480917,0.3
India,Tamil Nadu,Krishnagiri,2010,Krishnagiri2010,456.0,628151.2480917,0.39
India,Tamil Nadu,Madurai,2010,Madurai2010,450.0,628151.2480917,0.28
India,Tamil Nadu,Perambalur,2010,Perambalur2010,552.5,628151.2480917,0.27
India,Tamil Nadu,Pudukkottai,2010,Pudukkottai2010,273.33334,628151.2480917,0.27
India,Tamil Nadu,Salem,2010,Salem2010,455.0,628151.2480917,0.26
India,Tamil Nadu,Sivaganga,2010,Sivaganga2010,340.625,628151.2480917,0.27
India,Tamil Nadu,The Nilgiris,2010,The Nilgiris2010,110.0,628151.2480917,0.3
India,Tamil Nadu,Theni,2010,Theni2010,572.85712,628151.2480917,0.24
India,Tamil Nadu,Thiruvallur,2010,Thiruvallur2010,296.66666,628151.2480917,0.3
India,Tamil Nadu,Thoothukkudi,2010,Thoothukkudi2010,397.64706,628151.2480917,0.2
India,Tamil Nadu,Tiruchirappalli,2010,Tiruchirappalli2010,516.5,628151.2480917,0.29
India,Tamil Nadu,Tirunelveli,2010,Tirunelveli2010,370.0,628151.2480917,0.28
India,Tamil Nadu,Tiruppur,2010,Tiruppur2010,490.0,628151.2480917,0.34
India,Tamil Nadu,Tiruvannamalai,2010,Tiruvannamalai2010,278.33334,628151.2480917,0.29
India,Tamil Nadu,Vellore,2010,Vellore2010,571.9231,628151.2480917,0.28
India,Tamil Nadu,Villupuram,2010,Villupuram2010,400.1875,628151.2480917,0.27
India,Telangana,Adilabad,2010,Adilabad2010,394.54544,307974.0313275,0.37
India,Telangana,Adilabad,2010,Adilabad2010,394.54544,307974.0313275,0.37
India,Telangana,Bhadradri Kothagudem,2010,Bhadradri Kothagudem2010,421.0,307974.0313275,0.23
India,Telangana,Hyderabad,2010,Hyderabad2010,291.66666,307974.0313275,0.26
India,Telangana,Jagitial,2010,Jagitial2010,392.0,307974.0313275,0.2
India,Telangana,Jangoan,2010,Jangoan2010,476.25,307974.0313275,0.32
India,Telangana,Jayashankar Bhupalapally,2010,Jayashankar Bhupalapally2010,280.0,307974.0313275,0.23
India,Telangana,Jogulamba Gadwal,2010,Jogulamba Gadwal2010,910.0,307974.0313275,0.25
India,Telangana,Kamareddy,2010,Kamareddy2010,324.20001,307974.0313275,0.27
India,Telangana,Karimnagar,2010,Karimnagar2010,360.0,307974.0313275,0.2
India,Telangana,Karimnagar,2010,Karimnagar2010,360.0,307974.0313275,0.2
India,Telangana,Khammam,2010,Khammam2010,487.22223,307974.0313275,0.23
India,Telangana,Khammam,2010,Khammam2010,487.22223,307974.0313275,0.23
India,Telangana,Kumuram Bheem Asifabad,2010,Kumuram Bheem Asifabad2010,445.25,307974.0313275,0.37
India,Telangana,Mahabubabad,2010,Mahabubabad2010,473.33334,307974.0313275,0.23
India,Telangana,Mahabubnagar,2010,Mahabubnagar2010,590.0,307974.0313275,0.25
India,Telangana,Mancherial,2010,Mancherial2010,421.875,307974.0313275,0.37
India,Telangana,Medak,2010,Medak2010,530.33331,307974.0313275,0.23
India,Telangana,Medak,2010,Medak2010,530.33331,307974.0313275,0.23
India,Telangana,Medchal Malkajgiri,2010,Medchal Malkajgiri2010,435.0,307974.0313275,0.31
India,Telangana,Nalgonda,2010,Nalgonda2010,494.5,307974.0313275,0.32
India,Telangana,Nalgonda,2010,Nalgonda2010,494.5,307974.0313275,0.32
India,Telangana,Narayanpet,2010,Narayanpet2010,240.0,307974.0313275,0.25
India,Telangana,Nirmal,2010,Nirmal2010,425.16666,307974.0313275,0.37
India,Telangana,Nizamabad,2010,Nizamabad2010,381.5,307974.0313275,0.27
India,Telangana,Nizamabad,2010,Nizamabad2010,381.5,307974.0313275,0.27
India,Telangana,Peddapalli,2010,Peddapalli2010,494.0,307974.0313275,0.2
India,Telangana,Rajanna Sircilla,2010,Rajanna Sircilla2010,461.66666,307974.0313275,0.2
India,Telangana,Ranga Reddy,2010,Ranga Reddy2010,209.85715,307974.0313275,0.31
India,Telangana,Sangareddy,2010,Sangareddy2010,377.0,307974.0313275,0.23
India,Telangana,Siddipet,2010,Siddipet2010,265.0,307974.0313275,0.23
India,Telangana,Suryapet,2010,Suryapet2010,489.20001,307974.0313275,0.32
India,Telangana,Vikarabad,2010,Vikarabad2010,306.25,307974.0313275,0.31
India,Telangana,Warangal Rural,2010,Warangal Rural2010,381.25,307974.0313275,0.23
India,Telangana,Warangal Urban,2010,Warangal Urban2010,367.0,307974.0313275,0.23
India,Tripura,Dhalai,2010,Dhalai2010,100.66666,15962.0300499,0.17
India,Tripura,North Tripura,2010,North Tripura2010,91.0,15962.0300499,0.24
India,Tripura,South Tripura,2010,South Tripura2010,78.800003,15962.0300499,0.24
India,Tripura,West Tripura,2010,West Tripura2010,85.714287,15962.0300499,0.27
India,Uttar Pradesh,Hamirpur,2010,Hamirpur2010,172.0,612018.7067716,0.24
India,Uttar Pradesh,Jhansi,2010,Jhansi2010,225.0,612018.7067716,0.34
India,Uttarakhand,Champawat,2010,Champawat2010,117.0,92717.0888381,0.29
India,Uttarakhand,Dehradun,2010,Dehradun2010,111.07143,92717.0888381,0.28
India,Uttarakhand,Haridwar,2010,Haridwar2010,155.0,92717.0888381,0.48
India,Uttarakhand,Nainital,2010,Nainital2010,139.39999,92717.0888381,0.33
India,Uttarakhand,Pauri Garhwal,2010,Pauri Garhwal2010,48.0,92717.0888381,0.26
India,Uttarakhand,Udam Singh Nagar,2010,Udam Singh Nagar2010,191.60001,92717.0888381,0.3
India,West Bengal,24 Paraganas South,2010,24 Paraganas South2010,197.70833,456461.6610105,0.29
India,West Bengal,Bankura,2010,Bankura2010,240.92592,456461.6610105,0.25
India,West Bengal,Birbhum,2010,Birbhum2010,180.0,456461.6610105,0.24
India,West Bengal,Coochbehar,2010,Coochbehar2010,121.5625,456461.6610105,0.2
India,West Bengal,Darjeeling,2010,Darjeeling2010,90.416664,456461.6610105,0.28
India,West Bengal,Dinajpur Dakshin,2010,Dinajpur Dakshin2010,82.5,456461.6610105,0.24
India,West Bengal,Dinajpur Uttar,2010,Dinajpur Uttar2010,171.875,456461.6610105,0.28
India,West Bengal,Hooghly,2010,Hooghly2010,234.28572,456461.6610105,0.28
India,West Bengal,Howrah,2010,Howrah2010,208.0,456461.6610105,0.31
India,West Bengal,Jhargram,2010,Jhargram2010,177.5,456461.6610105,0.28
India,West Bengal,Kolkata,2010,Kolkata2010,256.66666,456461.6610105,0.4
India,West Bengal,Maldah,2010,Maldah2010,204.16667,456461.6610105,0.26
India,West Bengal,Medinipur West,2010,Medinipur West2010,150.35715,456461.6610105,0.28
India,West Bengal,Nadia,2010,Nadia2010,278.84616,456461.6610105,0.25
India,West Bengal,Paschim Bardhaman,2010,Paschim Bardhaman2010,196.15384,456461.6610105,0.31
India,West Bengal,Purba Bardhaman,2010,Purba Bardhaman2010,191.11111,456461.6610105,0.31
India,West Bengal,Purulia,2010,Purulia2010,307.05884,456461.6610105,0.23
